_vocab,finance,sports,medicine,technology
tarceva,0.7086772918701172,0.730483889579773,0.7687041163444519,0.6694568991661072
chemotherapy,0.6654831171035767,0.7252404093742371,0.7476241588592529,0.6315951943397522
jarden,0.654573917388916,0.7235335111618042,0.7478891611099243,0.6337249279022217
housewares,0.6410404443740845,0.7435495257377625,0.7173803448677063,0.6500235795974731
okay,0.652463972568512,0.7320735454559326,0.720302164554596,0.6406197547912598
globalization,0.7192701697349548,0.706613302230835,0.7638087868690491,0.6707127690315247
gasping,0.6250796914100647,0.6654390096664429,0.7141530513763428,0.643528401851654
pdas,0.6708968877792358,0.6965396404266357,0.7191734313964844,0.7049106359481812
frauds,0.6094675064086914,0.709322988986969,0.6623682379722595,0.6836141347885132
wastes,0.6395986676216125,0.711338460445404,0.6974912881851196,0.6490172743797302
displace,0.6665208339691162,0.7051411271095276,0.7409283518791199,0.6736124753952026
knowledgeable,0.6391522884368896,0.7242926955223083,0.7025284767150879,0.6426796317100525
wheelchair,0.6546461582183838,0.7029463052749634,0.7362379431724548,0.6498126983642578
vapour,0.6437797546386719,0.7178229093551636,0.7229489088058472,0.6905296444892883
otmar,0.6752464175224304,0.7184567451477051,0.7462218403816223,0.6779382824897766
issing,0.6765672564506531,0.6972894668579102,0.7344343662261963,0.6556985378265381
putts,0.6334733366966248,0.7156658172607422,0.716266393661499,0.6332730054855347
annihilation,0.6362549662590027,0.6971485018730164,0.6936220526695251,0.6012808680534363
cowher,0.6118102669715881,0.6524596810340881,0.6933755874633789,0.6428537964820862
luiz,0.6809731721878052,0.7417141199111938,0.7540493011474609,0.6728762984275818
inacio,0.7129927277565002,0.7195974588394165,0.7297832369804382,0.6571255922317505
lula,0.6270993947982788,0.7026450634002686,0.7413536310195923,0.6574422121047974
dove,0.66311115026474,0.747063934803009,0.7427135705947876,0.6455722451210022
megson,0.6652002930641174,0.7419428825378418,0.7562301158905029,0.6687732934951782
getaway,0.6379944682121277,0.731212854385376,0.7218042016029358,0.6416634917259216
converse,0.6219106912612915,0.7185018062591553,0.7045252919197083,0.636207103729248
stool,0.664664089679718,0.7112822532653809,0.7480785846710205,0.6249783635139465
treo,0.6999458074569702,0.7173808813095093,0.7379932403564453,0.6912170648574829
weightless,0.6009916663169861,0.6681712865829468,0.642855167388916,0.6185078620910645
suites,0.6894583702087402,0.7236922383308411,0.7564138770103455,0.6598725318908691
signalling,0.6542650461196899,0.7260311841964722,0.7277787923812866,0.672524631023407
mikael,0.6526827216148376,0.7082657217979431,0.7229268550872803,0.6741858720779419
silvestre,0.638599157333374,0.7153213620185852,0.7156447768211365,0.6583617329597473
contemplated,0.6619431376457214,0.704399824142456,0.7420628070831299,0.66329425573349
inception,0.6625829935073853,0.7116538882255554,0.7380037903785706,0.6441072821617126
billick,0.6939356327056885,0.7280942797660828,0.7627894282341003,0.6585502028465271
reinvigorated,0.6694987416267395,0.7067013382911682,0.7313305735588074,0.6592393517494202
danton,0.674428403377533,0.7124757170677185,0.7398199439048767,0.6491526365280151
jiabao,0.6967536211013794,0.7237974405288696,0.7571593523025513,0.6680288314819336
universally,0.6984773874282837,0.6945797204971313,0.7133728861808777,0.6727768778800964
betrusted,0.6687271595001221,0.7334140539169312,0.7652967572212219,0.6617295145988464
enigma,0.6180188655853271,0.6999425292015076,0.7187405228614807,0.6347636580467224
mingis,0.6430382132530212,0.7073977589607239,0.7061458230018616,0.6574730277061462
foreshadow,0.6704522967338562,0.7198368310928345,0.7447836995124817,0.6597652435302734
krill,0.6548806428909302,0.7129767537117004,0.7421460747718811,0.647709310054779
landmarks,0.6526396870613098,0.7033506035804749,0.7157590389251709,0.6338492035865784
rhodes,0.6585702300071716,0.6976325511932373,0.7404621839523315,0.6355692148208618
honeywell,0.687237024307251,0.6798233389854431,0.739511251449585,0.6571465730667114
hillsborough,0.6136345863342285,0.6855281591415405,0.6949563026428223,0.6670616269111633
journalism,0.6329842805862427,0.7170848846435547,0.7271060347557068,0.6684392690658569
spectre,0.6564455628395081,0.7035620808601379,0.7533705830574036,0.642659068107605
feedback,0.6588560342788696,0.7050450444221497,0.7414516806602478,0.6466991901397705
nabs,0.6321646571159363,0.6972314715385437,0.6971576809883118,0.634038507938385
taps,0.6444776654243469,0.7302283048629761,0.7246739268302917,0.6485580205917358
swearing,0.6338614225387573,0.7221869230270386,0.7050690650939941,0.6559171676635742
indebtedness,0.6446706056594849,0.6851965188980103,0.7085288763046265,0.652923583984375
concussion,0.6669514775276184,0.7423666715621948,0.7211490273475647,0.6564792990684509
radically,0.651376485824585,0.7170330882072449,0.7200164794921875,0.6530962586402893
bye,0.7030501961708069,0.7221347689628601,0.7643721103668213,0.6791890263557434
haitis,0.6643098592758179,0.6927034854888916,0.6829444169998169,0.6410917639732361
lips,0.6427295804023743,0.728247344493866,0.7309276461601257,0.6324108242988586
whittling,0.6776065826416016,0.7213795781135559,0.7483861446380615,0.6598398685455322
impartial,0.6812308430671692,0.7343467473983765,0.7345650792121887,0.6401779651641846
straying,0.6626017093658447,0.704441487789154,0.7142496109008789,0.6630440354347229
mileage,0.650126039981842,0.7261284589767456,0.7527771592140198,0.6655846238136292
concentrating,0.6729103326797485,0.7269988656044006,0.737128734588623,0.6613444685935974
sidewalk,0.6459073424339294,0.7053433656692505,0.721926212310791,0.6501628160476685
decapitation,0.6998253464698792,0.7255285382270813,0.7474001049995422,0.6545972228050232
haitians,0.6796236634254456,0.7238945960998535,0.7388755083084106,0.6633918881416321
ringing,0.6694841384887695,0.7300490736961365,0.745554506778717,0.6305649280548096
interventions,0.6814079880714417,0.7487457990646362,0.7051275372505188,0.6416642665863037
gustavo,0.6454034447669983,0.7345048785209656,0.7188917398452759,0.6344660520553589
chacin,0.687070369720459,0.6828683018684387,0.7275460362434387,0.6195634603500366
capitalized,0.6638145446777344,0.7140789031982422,0.7336719632148743,0.6755577325820923
maroth,0.6605401039123535,0.7077792882919312,0.7261222004890442,0.6740319132804871
councils,0.6419364213943481,0.6959644556045532,0.6984802484512329,0.6382807493209839
rocker,0.6581317186355591,0.7279508709907532,0.7280731797218323,0.6415839791297913
mick,0.6388692259788513,0.7144052982330322,0.7344527840614319,0.6812602281570435
rampaged,0.6398317813873291,0.7030535340309143,0.7128921747207642,0.6597597002983093
plaza,0.681381344795227,0.7321762442588806,0.7411341071128845,0.6834048628807068
solicit,0.6541084051132202,0.7072415947914124,0.7418274283409119,0.6507402062416077
herndon,0.6514456272125244,0.7094725370407104,0.7139431834220886,0.678666889667511
rowdy,0.6638503670692444,0.7232038974761963,0.7454730868339539,0.6732041835784912
personalize,0.6100569367408752,0.6766868829727173,0.6482269763946533,0.6192448735237122
trusecure,0.6786772012710571,0.715726912021637,0.7691753506660461,0.6720175743103027
villarreal,0.655058741569519,0.6744694113731384,0.7538491487503052,0.6362218856811523
sixers,0.6761812567710876,0.7190486192703247,0.7490024566650391,0.6565518379211426
contradicted,0.6547026038169861,0.7138090133666992,0.739854097366333,0.6645539999008179
impetus,0.6697460412979126,0.7127538323402405,0.7317198514938354,0.6671932339668274
unlock,0.6817613244056702,0.7256088256835938,0.7524505853652954,0.6631573438644409
roommates,0.6872386336326599,0.73167484998703,0.7432512640953064,0.6465290188789368
protagonists,0.6128805875778198,0.7102545499801636,0.6840554475784302,0.6450305581092834
starwood,0.6906805634498596,0.7300873398780823,0.7470817565917969,0.6629923582077026
theodore,0.6428426504135132,0.7035406231880188,0.7046424150466919,0.6262128353118896
sneaked,0.6816063523292542,0.7292050719261169,0.7434824705123901,0.6673662662506104
deceiving,0.6855349540710449,0.7113855481147766,0.7610418200492859,0.6662779450416565
personalise,0.6121463179588318,0.6770137548446655,0.6499286890029907,0.6303572654724121
meadowlands,0.7163578271865845,0.7439936399459839,0.7769396305084229,0.7165714502334595
dulles,0.6390286684036255,0.7224829792976379,0.7188991904258728,0.6331206560134888
sensed,0.6566069722175598,0.7186100482940674,0.6988425850868225,0.6653919816017151
redeployed,0.6749286651611328,0.7343201637268066,0.7447991967201233,0.6489999890327454
verbally,0.632914662361145,0.692523181438446,0.7239813804626465,0.6789645552635193
incur,0.6722676753997803,0.7231485247612,0.7419577836990356,0.6912940144538879
edison,0.6594269275665283,0.7175800204277039,0.7245848178863525,0.6717252731323242
dinara,0.6685015559196472,0.7181255221366882,0.7582676410675049,0.6729174256324768
safina,0.6776043772697449,0.7068350315093994,0.7456938028335571,0.6381792426109314
stakeholders,0.629910409450531,0.6640990972518921,0.6725035309791565,0.6457173824310303
nsw,0.6815772652626038,0.7066993713378906,0.7538090944290161,0.6232198476791382
burton,0.6728708148002625,0.7509335279464722,0.7664361596107483,0.6499667763710022
hawked,0.659462034702301,0.7445984482765198,0.6999878883361816,0.6906488537788391
ashlee,0.6238682270050049,0.7129899263381958,0.6882191896438599,0.6805283427238464
optimize,0.6816700100898743,0.7199204564094543,0.7305175065994263,0.6206752061843872
candy,0.686968982219696,0.7312870621681213,0.7615492343902588,0.6345364451408386
pins,0.6951161623001099,0.7232178449630737,0.7578019499778748,0.6720089912414551
scrutinize,0.6499133706092834,0.7213289737701416,0.7148866653442383,0.617763102054596
tamarine,0.6283379793167114,0.7127328515052795,0.6969172954559326,0.6375258564949036
tanasugarn,0.6328506469726562,0.6936221122741699,0.7014992833137512,0.6304121017456055
redeploying,0.619476854801178,0.6924058794975281,0.7161080241203308,0.633567750453949
glare,0.6443548202514648,0.709756076335907,0.7152473330497742,0.617029070854187
mfs,0.6184560656547546,0.6579479575157166,0.6614797115325928,0.6410710215568542
pervasive,0.6754687428474426,0.7359930872917175,0.7426432371139526,0.6752411723136902
enlisting,0.671768307685852,0.7246325612068176,0.7364197969436646,0.673785388469696
lto,0.6359143257141113,0.7189934253692627,0.7441798448562622,0.6876934766769409
contemporary,0.6491739749908447,0.7101616859436035,0.7075674533843994,0.6337898373603821
wikimedia,0.616675853729248,0.6731377243995667,0.6949326992034912,0.5993786454200745
millionth,0.6364606022834778,0.7090209126472473,0.6952158212661743,0.6592416763305664
wikipedia,0.6923192739486694,0.7168424129486084,0.7333347797393799,0.6507612466812134
leveraging,0.6842320561408997,0.7173939347267151,0.7637401819229126,0.6839384436607361
socket,0.6875139474868774,0.7093034386634827,0.7236219644546509,0.6714757680892944
adjusting,0.665945827960968,0.7351348996162415,0.7294731140136719,0.6476683616638184
laredo,0.6775315999984741,0.7001601457595825,0.7013941407203674,0.6304082274436951
bancshares,0.6677517294883728,0.7177696824073792,0.7337972521781921,0.6434829235076904
ape,0.6502811312675476,0.7331274151802063,0.7499275207519531,0.6616283655166626
steeper,0.6657865047454834,0.6657748818397522,0.7111594676971436,0.6612076163291931
menopause,0.683759868144989,0.7351119518280029,0.7141033411026001,0.6439163684844971
wean,0.6130703687667847,0.6531068086624146,0.6416727900505066,0.6213669776916504
fleshed,0.6739858388900757,0.724370539188385,0.714211642742157,0.6611192226409912
chi,0.6759158372879028,0.7002168297767639,0.7231826782226562,0.6559399366378784
pele,0.6511492729187012,0.7106043100357056,0.733836829662323,0.6565364599227905
subcontinent,0.6472684741020203,0.7013154029846191,0.7228755354881287,0.6302886009216309
imperil,0.6730790138244629,0.7246769070625305,0.7587139010429382,0.6672744750976562
thais,0.681154727935791,0.7335070967674255,0.6974983811378479,0.6637940406799316
michelin,0.6797105669975281,0.7369298934936523,0.7556042075157166,0.6619630455970764
primordial,0.6910127401351929,0.7080973982810974,0.7334601283073425,0.7029810547828674
analyses,0.6766367554664612,0.7190842628479004,0.7221173048019409,0.643119752407074
retirements,0.6394373178482056,0.7511774301528931,0.6846418380737305,0.64200359582901
charisma,0.6338275074958801,0.7228946089744568,0.7196592688560486,0.6505268812179565
wires,0.6398321390151978,0.7171046733856201,0.7362101674079895,0.6466209292411804
examinations,0.6668058633804321,0.6952202320098877,0.733079195022583,0.685413658618927
aventis,0.6782863736152649,0.7597360014915466,0.733307957649231,0.6755843162536621
treasures,0.6831711530685425,0.7348501682281494,0.7405729293823242,0.6737240552902222
unapologetic,0.6472413539886475,0.7104151248931885,0.7521528601646423,0.6586687564849854
aig,0.682587742805481,0.7344588041305542,0.7487109899520874,0.6879124045372009
heyer,0.7002002596855164,0.733257532119751,0.7501252889633179,0.6511304974555969
testosterone,0.5710601210594177,0.6529778838157654,0.641742467880249,0.6798902153968811
powerpc,0.6368874311447144,0.7022621035575867,0.7123470902442932,0.631007194519043
sata,0.6718547344207764,0.7216514945030212,0.7451350688934326,0.658183217048645
idaho,0.6668789386749268,0.7346015572547913,0.7237130999565125,0.6463562250137329
homemaker,0.6628609299659729,0.71770179271698,0.7212810516357422,0.647163450717926
borrowed,0.6933351755142212,0.7268060445785522,0.7362734079360962,0.6605153679847717
collaborators,0.6625627279281616,0.7213947772979736,0.7203772068023682,0.6478754878044128
pnc,0.6507501006126404,0.70732182264328,0.7307040691375732,0.621512770652771
totaled,0.6519176363945007,0.7290104031562805,0.7290927767753601,0.6701902151107788
admit,0.6534233689308167,0.7238383293151855,0.732282817363739,0.6256086826324463
cage,0.6836341619491577,0.7308729887008667,0.7492818832397461,0.6661127805709839
reintroduce,0.6445635557174683,0.7332417368888855,0.7208436131477356,0.6664578318595886
mesh,0.7141179442405701,0.762939453125,0.7528790235519409,0.6904610991477966
node,0.6498128771781921,0.72642582654953,0.7301912307739258,0.6450719237327576
pg,0.6712837815284729,0.7601860761642456,0.7256196141242981,0.6729497313499451
phonak,0.6837833523750305,0.741222083568573,0.7127947807312012,0.6701008081436157
templeton,0.6426745653152466,0.7076156735420227,0.7329520583152771,0.6359517574310303
gorgeous,0.64231938123703,0.7211551070213318,0.7405362129211426,0.64792799949646
miriam,0.6686629056930542,0.7155035734176636,0.7421807050704956,0.6793610453605652
westin,0.6783367991447449,0.7382346987724304,0.7552961707115173,0.6684349179267883
workshops,0.6050053238868713,0.6604987382888794,0.6647121906280518,0.6823006272315979
featherweight,0.629154622554779,0.7058456540107727,0.7148017287254333,0.6586982011795044
downplay,0.6716989874839783,0.6808450818061829,0.7517389059066772,0.6348404884338379
transfusions,0.6486949920654297,0.7512511610984802,0.7353692054748535,0.6500466465950012
voyeurism,0.6280369758605957,0.7228007912635803,0.7186792492866516,0.6217211484909058
prototypes,0.645429790019989,0.7198479771614075,0.7246274948120117,0.6753507852554321
mussab,0.6388007402420044,0.7253480553627014,0.7100833058357239,0.6473556160926819
oecd,0.687711238861084,0.7085132598876953,0.7330089807510376,0.6530470252037048
receptive,0.6696373820304871,0.7448044419288635,0.7373534440994263,0.6547905206680298
cybertrust,0.6350934505462646,0.7405898571014404,0.7240216732025146,0.646358847618103
kissinger,0.6465238332748413,0.6849240064620972,0.7031528353691101,0.6822115182876587
